Date/Time,FF - ACADEMIC ADMINISTRATION 1:Zone Air Temperature [C](TimeStep),FF - ACADEMIC ADMINISTRATION 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Air Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Air Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Air Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - LIBRARY 1:Zone Air Temperature [C](TimeStep),FF - LIBRARY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - QA 1:Zone Air Temperature [C](TimeStep),FF - QA 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),GF - LOBBY 1:Zone Air Temperature [C](TimeStep),GF - LOBBY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),Whole Building:Facility Total HVAC Electricity Demand Rate [W](TimeStep),Whole Building:Facility Total Produced Electricity Rate [W](TimeStep),CLASSROOM - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),COMPUTER LAB - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),FACULTY LOUNGE - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LIBRARY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),QA - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LOBBY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ACADEMIC ADMINISTRATION - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 12/20  09:30:00,23.000426747834886,23.0,24.95941539711058,25.0,23.997686034300184,24.0,25.62614770935825,26.0,23.711112273223918,26.0,24.31028293812942,25.0,23.9995893132794,24.0,4389.150293817388,8057.327692884462,-0.009668844469673142,-0.4337134233633677,-1.4802565748229934,-0.7204178511403398,-0.22635667794115857,-0.14600625388187374,-0.5363171898309042 
 12/20  09:45:00,23.000019619696058,23.0,24.995802984188856,24.999999999999996,23.997232540889343,24.0,25.916486279964424,26.0,24.184653786308125,26.0,24.429577891428032,24.999999999999996,23.999417064039022,24.0,4671.957063712337,8374.265431874146,0.020551726478820666,-0.40800028174472225,-1.3807279540764121,-0.5836889066146361,-0.18011813232841964,-0.09618671212266744,-0.5050634049387459 
 12/20  10:00:00,22.999752908287057,23.0,24.996521584078025,24.999999999999996,23.997368367874856,24.0,25.999111263437293,26.0,24.93255609274435,24.999999999999996,23.970457940139248,24.0,23.999197929045163,24.0,5395.396733280985,8684.227559408248,0.03579585996358872,-0.38251778444813217,-1.3213477448752269,-0.3905499206644773,-0.22746760487534595,-0.051309733026542695,-0.46739599690888795 
 12/20  10:15:00,22.999530788984796,23.0,24.991980041394388,25.0,23.99506665194103,24.0,26.00035922552855,26.0,24.999953069391307,25.0,24.000143380047835,24.0,23.997872634292897,24.0,6389.288592308381,8983.83634288083,0.05083928185418286,-0.35633473755916606,-1.272880691462319,-0.31407781341199814,-0.19822218928183052,-0.010595205457594112,-0.4325380982143003 
 12/20  10:30:00,22.998944471326872,23.0,24.990898207950053,25.0,23.993995517150605,24.0,26.000553519912497,26.0,25.000141211422875,25.0,23.99965097894313,24.0,23.997151267925968,24.0,6394.057177988551,9273.546592750667,0.06833956189801915,-0.32886786376658994,-1.2242529563182143,-0.2504583954991509,-0.17225100472573285,0.02742117075239332,-0.40142303732687684 
 12/20  10:45:00,22.998357017901768,23.0,24.990693077089965,25.0,23.99335591957665,24.0,26.000198167976556,26.0,25.000006670139754,25.0,23.999632959692573,24.0,23.997099398806558,24.0,6917.055045503651,9358.876556753612,0.08929752568070053,-0.3011331318574662,-1.174377716714846,-0.19077977297459411,-0.1475462995433892,0.06264068197587089,-0.37416735932172995 
 12/20  11:00:00,22.999398048195467,23.0,24.99710357100616,25.0,23.99744456650687,24.0,26.000084580083815,26.0,24.999912557484922,25.0,23.999754444746877,24.0,24.783272416127296,25.0,6279.938472595902,9434.994082395966,0.11621804396498606,-0.27276957687522074,-1.1317870216042947,-0.14193376369928246,-0.1252889243266383,0.2351447617052131,-0.34808532900380385 
 12/20  11:15:00,22.99968304308768,23.0,24.94156167818086,25.0,24.00002795646609,24.0,25.9985282635474,26.0,24.999567546540007,25.0,23.999944145123543,24.0,24.052800028081258,24.0,5142.521021656519,9504.383080502714,0.11595009793404563,-0.2556855726385417,-1.105120946197933,-0.09947143879473559,-0.10629035776780789,0.16988458352694086,-0.3269221836165781 
 12/20  11:30:00,22.999862038108233,23.0,24.945936147766318,24.999999999999996,24.000081440400024,24.0,25.998782577237854,26.0,25.64388320127117,26.0,24.452183219632975,24.999999999999996,23.998414894345593,24.0,3942.0613261519,9563.155820737808,0.1363160778149594,-0.22816548907759093,-1.0779831217952067,0.05853902763037425,-0.014585359114549218,0.17608073658412743,-0.30470255705729543 
 12/20  11:45:00,22.99980546654947,23.000000000000004,23.77280842591565,24.000000000000004,24.000061694595303,24.000000000000004,24.341775045678048,24.000000000000004,25.92277629164572,26.0,24.722366351901407,25.0,23.99804948806052,24.000000000000004,5205.3769683741775,9397.138037707977,-0.0534048457783462,-0.19722611284482058,-1.451271995762621,0.16179114340811807,0.05277456453746177,0.19781933933580714,-0.2855563993588916 
 12/20  12:00:00,22.99975031785643,23.000000000000004,24.37712203744595,25.0,24.00006683140573,24.000000000000004,25.796106688663585,26.0,25.99958621454784,26.0,24.06814173439956,24.000000000000004,23.99825369355609,24.000000000000004,4712.705426532758,9227.793342585755,0.04453774451440653,-0.16060722069146696,-1.1631442768861084,0.2280351237361426,-0.04117749300150562,0.20964012742899704,-0.270226054342483 
 12/20  12:15:00,22.99945986629955,23.0,24.576839299988993,24.999999999999996,24.000114380687954,24.0,25.992167305747596,26.0,25.999775420719658,26.0,24.720875927283615,24.999999999999996,23.99707843491722,24.0,4931.641927021394,9050.976056222644,0.10070770545070318,-0.13500402151931187,-1.067402233819643,0.2657358506465002,0.07343988272037455,0.23229360299170237,-0.252950146428486 
 12/20  12:30:00,22.99945011374502,23.0,24.850032674908665,25.0,24.00024474165569,24.0,26.00015271940033,26.0,25.99912520034873,26.0,25.00001851702769,25.0,23.993862411809776,24.0,5289.300134604279,8870.487552397768,0.16387013544401888,-0.1069983906758409,-1.0236931674397625,0.3007432621656891,0.1469953158827676,0.24889010553381266,-0.2393198725907974 
 12/20  12:45:00,22.99958344925589,23.0,24.964492090851543,24.999999999999996,24.000130633361568,24.0,25.999524195902517,26.0,25.0094125163712,24.999999999999996,24.013330152196694,24.0,23.996899449940173,24.0,7035.344201558051,9241.622008489016,0.2004887677978081,-0.08290928228492216,-0.9967256110864602,0.1343799346966305,-0.009549963859990174,0.26971612554114816,-0.22380515766592587 
 12/20  13:00:00,24.3037650547791,26.0,24.999970790441633,25.0,24.000099963642523,24.000000000000004,25.99957889652115,26.0,24.9990772373027,25.0,23.999686641079933,24.000000000000004,24.904994277683016,25.0,5155.322981507794,9579.767341673843,0.22413670917246328,-0.059474749554591554,-0.9683613528657289,0.13889276102170067,-0.008588680672336644,0.4426392327165917,-0.0014031349239232206 
 12/20  13:15:00,23.124251567713515,23.0,24.997077580869746,25.0,23.992820630462226,24.0,26.000043105068798,26.0,25.807524806496954,26.0,24.818178664039152,25.0,24.044582186258758,24.0,9601.29793281923,9891.767186365805,0.25647681478874473,-0.061692631059762186,-0.9422201046660638,0.30465000824049837,0.136967890500085,0.33335003052613127,-0.14172536298599525 
 12/20  13:30:00,24.848253157915718,26.0,25.89373138909156,26.0,23.996165916956663,24.0,26.00017730977612,26.0,25.049698575108767,25.0,24.096995615542856,24.0,24.883779221938642,25.0,8698.366289537094,10170.876989002736,0.4271781581353418,-0.06910523642397763,-0.9075884569120005,0.19064310295712447,0.03723120679164524,0.4699393613862447,0.1313379072616406 
 12/20  13:45:00,25.98872415464123,26.0,25.996307383531192,26.0,23.996993682694665,24.0,25.999968433601506,26.0,24.99968479744855,25.0,24.000587177868518,24.0,24.99841890465191,25.0,8694.765907456167,9779.294676070152,0.4845744008315714,-0.058005569427261046,-0.8766698875455301,0.18041419770951844,0.015441998226440157,0.5282135851869321,0.3764976470410257 
 12/20  14:00:00,26.00006311528841,26.0,25.993933951352883,26.0,23.993516055609966,24.0,25.999646030855345,26.0,24.99645958572383,25.0,23.997381089247884,24.0,24.999675158101606,25.0,8795.777776356037,9387.117761313666,0.5184201159505376,-0.0427220393940323,-0.8473596877827256,0.18806895377880498,0.013618560628790586,0.5548494816668271,0.42999126871059534 
 12/20  14:15:00,26.000419377430884,26.0,25.991884222177983,26.0,23.991913630296427,24.0,26.000000507593228,26.0,24.996586133018155,25.0,23.997368697174895,24.0,24.999146961157017,25.0,8793.25974355624,9004.157773921743,0.5397668467739791,-0.029940634175376568,-0.826143504815726,0.18999658058108682,0.010554573188772554,0.5611914714622556,0.4716614268942292 
 12/20  14:30:00,26.000454243836728,26.0,25.991506252589318,26.0,23.991276558030805,24.0,26.000074922289016,26.0,24.996805191741963,25.0,23.997606925112663,24.0,24.998834682998123,25.0,8783.412258502623,8601.77064220183,0.5530575410863858,-0.019433426513720188,-0.8078488281497582,0.1907265167095571,0.008905822416026006,0.5605705567048012,0.5077618408641726 
 12/20  14:45:00,26.000589717599492,26.0,25.99092777084925,26.0,23.991128077807456,24.0,26.000075716813352,26.0,24.997062817672433,25.0,23.997841695224118,24.0,24.99890146825788,25.0,8718.59521252362,7452.4926157279415,0.5591634491728839,-0.011815601073487926,-0.7973420474538883,0.18533542173213036,0.004609753589942647,0.545920054452297,0.5339038353493193 
 12/20  15:00:00,25.999697871342104,26.0,25.990584136557008,26.0,23.991191664250458,24.0,26.001007325720717,26.0,24.99734914756167,25.0,23.99807046111557,24.0,24.999161014673305,25.0,8632.684004723258,6340.636309859064,0.5608661353781629,-0.0070253775689008615,-0.7918202289041902,0.1761904499876835,-0.0007341439197353803,0.5254332486157423,0.5520698767119289 
 12/20  15:15:00,25.999274477587303,26.0,25.990449198164768,26.0,23.99243725997635,24.0,26.001375115395515,26.0,24.99769135076508,25.0,23.99832307336366,24.0,24.99958414616669,25.0,8446.634494000184,5265.75221361341,0.5593560732580984,-0.0033093846998432826,-0.7935213601868664,0.16153775578281804,-0.008453045755399602,0.49608291786758707,0.5616123632448107 
 12/20  15:30:00,25.999008344897934,26.0,25.990525832761353,26.0,23.992735357809845,24.0,26.000620418642818,26.0,24.9980443553244,25.0,23.998570897911264,24.0,25.00004844251262,25.0,8372.072123788976,4236.1503254946765,0.5546224221938469,-0.003437909457386091,-0.7989617630113512,0.1442990957938985,-0.016659713499104743,0.4655400453089334,0.5658056608041505 
 12/20  15:45:00,25.999749917195334,26.0,25.99475696873451,26.0,23.995159120815014,24.0,26.000084580469505,26.0,24.99940173104863,25.0,23.99965163936001,24.0,25.00015882850243,25.0,7155.64193725043,3799.9075369373595,0.4850336697565921,-0.036094146144412836,-0.8910116412928587,0.005054684383252871,-0.07444983301753808,0.19036747078624675,0.5026269065379481 
 12/20  16:00:00,25.999635130886,26.0,25.99497648743183,26.0,23.99554600270601,24.0,25.99998397321761,26.0,24.999532570168725,25.0,23.999803420666197,24.0,25.000124992979913,25.0,6679.689041168222,3359.2043150457807,0.47397257814829863,-0.049118045323740915,-0.9052303341735356,-0.019465310892321393,-0.08529989284862081,0.16246075210656438,0.4990183082857232 
 12/20  16:15:00,26.000017936803957,26.0,25.954444136003453,26.0,23.99990197822757,24.0,25.970127544891277,26.0,25.000006119375897,25.0,24.000167506394774,24.0,24.998774160913946,25.0,3097.222314373006,2918.2206517120103,0.42879657117726844,-0.07776947792432669,-0.938382128086396,-0.06575025995568612,-0.10465207201384905,0.1334750588556675,0.47498658933261895 
 12/20  16:30:00,26.000096487629268,26.0,25.833640138164494,26.0,24.000435613831595,24.0,25.87144503337197,26.0,25.000182568996898,25.0,24.00033123823421,24.0,24.99858748018262,25.0,2712.3366759993332,2477.9019395845066,0.3757915387056723,-0.09606128927500984,-0.9937029693443565,-0.11405477234485767,-0.12582393410045,0.09531251772048017,0.4440796445035528 
 12/20  16:45:00,25.950865898442583,26.0,25.65064669419722,26.0,24.000360561052094,24.0,25.717176200845753,26.0,25.000197652323017,25.0,24.00030014084037,24.0,24.998873936829575,25.0,2270.521915434856,2096.85142394992,0.3124255030519115,-0.1157234040052878,-1.0635161307670835,-0.16423704559872643,-0.14691254018775676,0.05778206134422193,0.4029344792560352 
 12/20  17:00:00,25.820366222509204,26.0,25.44190003922243,26.0,24.00028587263153,24.0,25.53988200327412,26.0,25.000125944913247,25.0,24.000040429136796,24.0,24.998566591131816,25.0,1896.2675807036571,1734.6338303188872,0.2455927044805036,-0.13655970975354415,-1.1391801479107153,-0.2144549023990764,-0.16742575172429025,0.021018795579677715,0.34881665981175763 
 12/20  17:15:00,25.642053739659215,26.0,25.2359575191013,26.0,24.000242524141033,24.0,25.365525296924268,26.0,25.000042198049023,25.0,24.00004242403164,24.0,24.99848246352229,25.0,1652.869118219873,1392.0984452938162,0.18332459080526625,-0.1560557498071478,-1.2092852738551534,-0.25781488654901785,-0.18562165060331878,-0.004145441027354524,0.2909495486749238 
 12/20  17:30:00,25.567489861359196,26.0,25.145523187684844,26.0,24.00026611033058,24.0,25.339839297404055,26.0,25.000078710197048,25.0,24.00008958881685,24.0,24.996674058183242,25.0,2260.0059260136327,1070.0322036344203,0.18648411878141918,-0.1544797897163465,-1.1833585649202734,-0.21571974180401213,-0.16044157829972047,0.11918126197783072,0.2941803081733354 
 12/20  17:45:00,25.525944518486096,26.0,25.100473761954564,26.0,24.000236455621348,24.0,25.348195341982688,26.0,25.00006465555903,25.0,24.00003077137749,24.0,24.996324130735097,25.0,2140.8620517720074,834.855055979555,0.15576281087615182,-0.16951005605579333,-1.2046185890392154,-0.24690677179602075,-0.17166503462482216,0.10435175691985628,0.2648123066067034 
 12/20  18:00:00,25.447913457520855,26.0,25.034103448412566,26.0,24.00021300634723,24.0,25.3064360095503,26.0,25.000023690507042,25.0,24.000142281952048,24.0,24.99654924819829,25.0,1951.7199670026023,0.0,0.12429520514724865,-0.18288505428884871,-1.2399529968198384,-0.283619849475809,-0.18665930752403245,0.06429817638933849,0.22837720933596667 
 12/20  18:15:00,25.326593827051955,26.0,24.934001605985056,26.0,24.000186964166453,24.0,25.209906804639775,26.0,24.984695742205012,25.0,24.00005637898529,24.0,24.996834676058345,25.0,1829.438960812149,0.0,0.093724362823076,-0.19112023100224912,-1.2784453702825276,-0.31151598293265326,-0.1949724936166631,0.04385761136987271,0.1926048035823816 
 12/20  18:30:00,25.190739457664357,26.0,24.821731150337456,26.0,24.000162677805523,24.0,25.09660522834194,26.0,24.92875016254382,25.0,24.000109219325054,24.0,24.9965080048822,25.0,1758.2352774936194,0.0,0.06317057795121908,-0.19795542721241297,-1.3186081658927717,-0.34288929473791013,-0.20191921654623204,0.028368614648611384,0.1564995105867616 
 12/20  18:45:00,25.061109372423772,26.0,24.71713478555393,26.0,24.00014294540455,24.0,24.996806408950274,26.0,24.833532127182366,25.0,24.000204230135438,24.0,24.790117372743005,25.0,122.72786779873105,0.0,0.034902928404848314,-0.20403443317703546,-1.3547786414131262,-0.3790226681456498,-0.20810193225887202,-0.036503264952203004,0.12259555853555605 
