Date/Time,FF - ACADEMIC ADMINISTRATION 1:Zone Air Temperature [C](TimeStep),FF - ACADEMIC ADMINISTRATION 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Air Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Air Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Air Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - LIBRARY 1:Zone Air Temperature [C](TimeStep),FF - LIBRARY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - QA 1:Zone Air Temperature [C](TimeStep),FF - QA 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),GF - LOBBY 1:Zone Air Temperature [C](TimeStep),GF - LOBBY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),Whole Building:Facility Total HVAC Electricity Demand Rate [W](TimeStep),Whole Building:Facility Total Produced Electricity Rate [W](TimeStep),CLASSROOM - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),COMPUTER LAB - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),FACULTY LOUNGE - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LIBRARY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),QA - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LOBBY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ACADEMIC ADMINISTRATION - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 03/18  10:00:00,23.999173504242393,24.0,23.995038009564176,24.0,23.99628144153057,24.0,24.000384580579052,24.0,23.999328906901823,24.0,23.85531364502083,24.0,23.998585850218866,24.0,6567.879413546499,10532.097794720425,-0.12581275912479548,-0.2879964883709129,-1.7570644735968173,-0.38663436729030753,-0.11456581204175009,0.08747734040257403,-0.05173503847388466 
 03/18  10:15:00,23.99879910848061,24.0,23.99508549550935,24.0,23.996259220094913,24.0,23.99968923772705,24.0,23.999068406742786,24.0,23.998928096033715,24.0,23.998183431973338,24.0,7637.955540491422,10820.812808783285,-0.09210630183361058,-0.24356832466150316,-1.7070862090382521,-0.3239466262186022,-0.04862750910855738,0.14827626080342407,-0.020537907227976628 
 03/18  10:30:00,23.998833137035156,24.0,23.99552260619383,24.0,23.996188371855855,24.0,24.00027571780699,24.0,23.999037392370255,24.0,24.00002491526446,24.0,23.99905906650112,24.0,7153.450758350269,11061.253096991142,-0.11586401239531458,-0.22600720495205578,-1.7244023749264825,-0.3661028342664517,-0.05130309221571731,-0.018697439082864576,-0.037604389444001546 
 03/18  10:45:00,23.998756861082768,24.0,23.995453631518707,24.0,23.996018113965004,24.0,24.000205536986435,24.0,23.999002815318523,24.0,23.999791332781804,24.0,23.99917403702181,24.0,7686.15427552807,11310.855393917383,-0.09806678815353463,-0.20024820902665932,-1.701642270074451,-0.34215915597174773,-0.034092786403915644,0.0028305391003172224,-0.02852202582172421 
 03/18  11:00:00,23.99787046400736,24.0,23.992758917037868,24.0,23.99430502846702,24.0,24.00013559262133,24.0,23.99824116049703,24.0,23.999564076103546,24.0,23.998567918768586,24.0,7893.182447090058,11522.636050870593,-0.09814555912233042,-0.1976674105561922,-1.7020435073375448,-0.34794220645582824,-0.035626813443695865,-0.0032247956066617273,-0.038820501551039964 
 03/18  11:15:00,23.99979774604519,24.0,23.99968105861256,24.0,23.99956324611348,24.0,23.995028884222208,24.0,23.99847900521961,24.0,23.960525229822096,24.0,23.99594410106797,24.0,4712.8663764891435,11802.977561781843,-0.1210771828805264,-0.217242741383316,-1.7360774970796309,-0.3686261491095876,-0.04933482407639612,-0.02164038918057546,-0.05613040362173446 
 03/18  11:30:00,24.000008984664795,24.0,24.00003549017097,24.0,24.000071359363055,24.0,23.99532375304617,24.0,23.998942973883867,24.0,23.903146836232438,24.0,23.996170079634886,24.0,4474.437710791925,12075.390234354363,-0.13431113380726228,-0.22859434678684595,-1.7787888485871617,-0.3922484831263766,-0.06507295612203573,-0.047996298904710175,-0.06999006702840731 
 03/18  11:45:00,24.000019721945147,24.0,24.000048625959675,24.0,24.000094337912124,24.0,23.99721565955877,24.0,23.998977546512176,24.0,23.847389660065843,24.0,23.996762215948692,24.0,4260.260792977815,12060.942688013229,-0.14636281642623208,-0.23961094209982498,-1.8102421623055611,-0.41369682272331865,-0.07960228443772265,-0.06960828255807537,-0.08160902121002966 
 03/18  12:00:00,24.000031312424657,24.0,24.00005255977229,24.0,24.000091075126424,24.0,23.99900885335696,24.0,23.999181466081698,24.0,23.80107797232152,24.0,23.99725436444947,24.0,4116.69081279729,12001.802941420698,-0.15652770327064675,-0.24981071692146167,-1.831132440480141,-0.428158026152446,-0.09133838090991683,-0.08513827544394008,-0.09095586516934757 
 03/18  12:15:00,24.000060145075988,24.0,23.99408882505947,24.0,24.00009752494787,24.0,23.998330295667603,24.0,23.99932038937329,24.0,23.76411668863447,24.0,23.997570297832443,24.0,3972.2614020624906,11896.115455581192,-0.1671205851484798,-0.25917710115441633,-1.8456686640054123,-0.4383921922686805,-0.10060050330893024,-0.09613614803435257,-0.09850890956898715 
 03/18  12:30:00,24.00005427344631,24.0,23.972429370350646,24.0,23.996568506317434,24.0,23.99848817925876,24.0,23.999392499660782,24.0,23.73608698132185,24.0,23.997729182222137,24.0,3913.5771500431974,11745.029539686762,-0.17876957323078094,-0.2701663798164721,-1.8551603047110305,-0.44436819861500465,-0.10700638550881646,-0.10241606962463487,-0.10386923796365938 
 03/18  12:45:00,24.000087442791934,24.0,23.940910906931144,24.0,23.971586889955674,24.0,23.99871749273302,24.0,23.999406188212692,24.0,23.717450790987485,24.0,23.997767372907116,24.0,3929.1124061383834,11717.634235598805,-0.1901509883197547,-0.28405922985020804,-1.8610685514159022,-0.44649557390485367,-0.11044081965350513,-0.10461073298565958,-0.10702712889822083 
 03/18  13:00:00,24.000097882271152,24.0,23.910026999247922,24.0,23.929385863901615,24.0,23.998890590723132,24.0,23.999377166997547,24.0,23.70813072961544,24.0,23.99772521215315,24.0,3968.4220160610867,11649.118648996746,-0.19986178149715,-0.29932819936232147,-1.8643681740452849,-0.44585054300803284,-0.1111281412992557,-0.10413023226385486,-0.10832347146811355 
 03/18  13:15:00,23.999070177301462,24.0,23.97744771058501,24.0,23.960695704141457,24.0,24.00059785790151,24.0,23.999307532554916,24.0,23.94780446660949,24.0,23.999904657781332,24.0,7026.830627400081,11546.275447809301,-0.17182665800935323,-0.29614574559637874,-1.8621298031200433,-0.44115058443618466,-0.06643910979024238,-0.10008509172694005,-0.10703960803554345 
 03/18  13:30:00,23.99892716480586,24.0,23.990151708958592,24.0,23.976311756049018,24.0,24.00065537168157,24.0,23.99922096435289,24.0,23.994757585805612,24.0,24.000020274884683,24.0,7341.140532894697,11414.041532795554,-0.16372665829014618,-0.3035755678186286,-1.8522459203050332,-0.43563258730053817,-0.05863072602960773,-0.09017777363496467,-0.10931124733128422 
 03/18  13:45:00,23.99890034573913,24.0,23.992941318346976,24.0,23.984975851090866,24.0,24.000409549191932,24.0,23.999129106517056,24.0,23.99956966980126,24.0,23.999938611057715,24.0,7429.304257089212,11247.746822340152,-0.15838854535013702,-0.30646670115773933,-1.8408695423902641,-0.42940706137883694,-0.05903030760461964,-0.08032391124468942,-0.11162005124550055 
 03/18  14:00:00,23.998889253647633,24.0,23.993357615369256,24.0,23.989519044954186,24.0,24.000194820165436,24.0,23.9990329116807,24.0,23.999762528622576,24.0,23.99982619943236,24.0,7644.935662136651,11039.832176679038,-0.15379195976609653,-0.3058996858504968,-1.8287186385333993,-0.4222936698189438,-0.05980416522645858,-0.07026790168559206,-0.11290696102302296 
 03/18  14:15:00,23.998883533495572,24.0,23.993271266320843,24.0,23.991533882322308,24.0,24.00008009983762,24.0,23.998947010976384,24.0,23.999852209426138,24.0,23.999766852124868,24.0,7555.378524946686,10792.667213593748,-0.15249917962028262,-0.3057157492858569,-1.8197628474333702,-0.4194865614047543,-0.06251637370939106,-0.06949663890293876,-0.11572589967546265 
 03/18  14:30:00,23.998946593486377,24.0,23.99313405767082,24.0,23.9923051215096,24.0,24.000444609652718,24.0,23.998880738258553,24.0,23.999844798497634,24.0,23.99975111185585,24.0,7426.700854498413,10501.840991393294,-0.15248878411101335,-0.30604538483620686,-1.811639789603641,-0.41781384087467427,-0.0654373546655025,-0.07163237476505414,-0.11839552585239543 
 03/18  14:45:00,23.998992269891048,24.0,23.993063816940722,24.0,23.99257772179075,24.0,24.00021288560378,24.0,23.99889455259833,24.0,23.999851716234257,24.0,23.999805095117043,24.0,7216.020201137059,9413.51835055017,-0.15412234994482021,-0.30717594228219586,-1.8048964178656366,-0.4220425748257187,-0.06863441530271198,-0.07884106593801839,-0.12136087685997189 
 03/18  15:00:00,23.99903753686033,24.0,23.99301548598579,24.0,23.99267230523254,24.0,24.00003907785132,24.0,23.998957625227323,24.0,23.999874682532578,24.0,23.999689691026347,24.0,6958.483647058626,8365.171841863834,-0.1567117453613898,-0.30878830607852176,-1.7992072072136749,-0.4280322837612097,-0.07185987367235597,-0.08788417282274354,-0.12448658364478225 
 03/18  15:15:00,23.99907420528607,24.0,23.99300212760905,24.0,23.994278976870877,24.0,23.99997266634704,24.0,23.99903714040204,24.0,23.999888110751133,24.0,23.999743160473148,24.0,6639.429753919257,7348.463748230897,-0.1588320407892978,-0.30786662085239935,-1.7928135100715177,-0.4334419587602095,-0.07409187750693523,-0.09433360800664185,-0.1267502529888944 
 03/18  15:30:00,23.99911785135223,24.0,23.992989719263832,24.0,23.994621414292713,24.0,24.000596942852603,24.0,23.999133735739694,24.0,23.99991831186552,24.0,23.99983152345847,24.0,6421.078149954449,6374.86822528508,-0.16184607108361648,-0.30772907926317067,-1.7880580985567855,-0.4407084685144623,-0.07656517881489897,-0.10283317271315608,-0.1294832617385459 
 03/18  15:45:00,23.9991674647382,24.0,23.992962319463597,24.0,23.994492438145347,24.0,24.00054055117075,24.0,23.999246186927742,24.0,23.999960059779127,24.0,23.999781249333427,24.0,6178.500922402843,5584.725921358561,-0.1657087310844099,-0.30913724883799754,-1.785371358334389,-0.45027835387609855,-0.07907725932876665,-0.11330865218124049,-0.13248271030202502 
 03/18  16:00:00,23.99922303656071,24.0,23.992892725240843,24.0,23.99434546023194,24.0,24.00058087128729,24.0,23.999344890193484,24.0,23.999884026356472,24.0,23.999861139830102,24.0,5931.920504530999,4833.991991645368,-0.1700204000085684,-0.3115407696122633,-1.784533892729686,-0.45909831126091816,-0.08152372279930181,-0.1234360386812781,-0.13567826925404905 
 03/18  16:15:00,23.85866214765997,24.0,23.949830743370782,24.0,23.941467156703133,24.0,23.804354744577935,24.0,24.000012834019635,24.0,23.815738881500323,24.0,23.995624008323478,24.0,1978.2153893030898,4132.845867741688,-0.19765841156101358,-0.3378432648322146,-1.8249278021244568,-0.47372722778575577,-0.1128997375057098,-0.1295185835298018,-0.16431896520129774 
 03/18  16:30:00,23.68924454893,24.0,23.87209621798519,24.0,23.85761140366671,24.0,23.596674944737142,24.0,23.99630283568094,24.0,23.621103223860146,24.0,23.99526298047346,24.0,1904.885443510437,3489.089884734059,-0.2193672312911161,-0.35860002311674,-1.873955798743068,-0.48902508683924073,-0.14648240922168698,-0.1478867180231655,-0.19602831878363638 
 03/18  16:45:00,23.566645753758305,24.0,23.786382930896416,24.0,23.7764590020246,24.0,23.46858877783547,24.0,23.960110843327225,24.0,23.49798072784828,24.0,23.995611502191274,24.0,1867.126772494812,2784.7875555092896,-0.2418474559119604,-0.3781857676969338,-1.908750189286532,-0.5106942608987022,-0.17033216470415496,-0.1674402212364207,-0.22160362962337254 
